SPNO,Species_Name,Sex,Size,Chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Collection_Comments,ANOM_ID,PCR_result,Year,Index_Site,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,Visual_Positive,Prioritization,DNA_Quant,260_280_Ratio,nSSU_PCR,Faint_Pos,No_Valid_Partitions,No_Positive_Partitions,Copies_ul
20140292,Chionoecetes bairdi,1,84,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4463,13,H2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140295,Chionoecetes bairdi,1,86,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4468,13,F3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140296,Chionoecetes bairdi,1,87,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1751,5,D8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140303,Chionoecetes bairdi,1,87,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4612,12,G10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,1,,,,,,,
20140305,Chionoecetes bairdi,1,88,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1860,12,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140308,Chionoecetes bairdi,1,89,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,3324,10,G10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,NA,1,,,,,,,
20140309,Chionoecetes bairdi,1,89,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,G2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140310,Chionoecetes bairdi,1,89,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1697,12,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140313,Chionoecetes bairdi,1,90,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1761,5,A8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140315,Chionoecetes bairdi,1,90,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,3326,10,C11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,NA,1,,,,,,,
20140316,Chionoecetes bairdi,1,90,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1862,12,C6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140317,Chionoecetes bairdi,1,90,NA,4,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4616,12,E10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,1,,,,,,,
20140318,Chionoecetes bairdi,1,90,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4613,12,C11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,1,,,,,,,
20140322,Chionoecetes bairdi,1,92,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1759,5,D7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140327,Chionoecetes bairdi,1,93,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1854,12,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140328,Chionoecetes bairdi,1,93,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1869,12,G6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140329,Chionoecetes bairdi,1,93,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4607,12,D11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,1,,,,,,,
20140331,Chionoecetes bairdi,1,94,NA,4,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1452,5,A3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140332,Chionoecetes bairdi,1,94,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1749,5,H6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140338,Chionoecetes bairdi,1,95,NA,4,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4471,13,C4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140344,Chionoecetes bairdi,1,96,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,F1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140345,Chionoecetes bairdi,1,96,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,2937,12,C9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140346,Chionoecetes bairdi,1,96,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,2934,12,D9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140349,Chionoecetes bairdi,1,97,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,D2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140353,Chionoecetes bairdi,1,98,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1460,5,D2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140355,Chionoecetes bairdi,1,98,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4614,12,H10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,1,,,,,,,
20140364,Chionoecetes bairdi,1,99,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4464,13,A3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140365,Chionoecetes bairdi,1,100,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1746,5,F7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140366,Chionoecetes bairdi,1,100,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,B3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140367,Chionoecetes bairdi,1,100,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,C3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140368,Chionoecetes bairdi,1,100,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,2935,12,C8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140369,Chionoecetes bairdi,1,100,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4466,13,C3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140376,Chionoecetes bairdi,1,101,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,2939,12,D8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140379,Chionoecetes bairdi,1,102,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1758,5,D9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140388,Chionoecetes bairdi,1,104,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1745,5,A7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140389,Chionoecetes bairdi,1,104,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1654,5,A9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140392,Chionoecetes bairdi,1,105,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,3327,10,D11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,NA,1,,,,,,,
20140393,Chionoecetes bairdi,1,105,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1857,12,E4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140394,Chionoecetes bairdi,1,105,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,2938,12,H7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140395,Chionoecetes bairdi,1,105,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4608,12,H9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,1,,,,,,,
20140402,Chionoecetes bairdi,1,106,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1748,5,C7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140403,Chionoecetes bairdi,1,106,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1754,5,E8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140404,Chionoecetes bairdi,1,106,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1760,5,B9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140406,Chionoecetes bairdi,1,106,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4465,13,E3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140410,Chionoecetes bairdi,1,107,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1747,5,H8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140412,Chionoecetes bairdi,1,107,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,H2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140413,Chionoecetes bairdi,1,107,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1861,12,F5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140414,Chionoecetes bairdi,1,108,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1757,5,G7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140415,Chionoecetes bairdi,1,108,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1750,5,G8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140421,Chionoecetes bairdi,1,108,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1851,12,D5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140422,Chionoecetes bairdi,1,108,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,13,D1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140425,Chionoecetes bairdi,1,109,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1451,5,E2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140426,Chionoecetes bairdi,1,109,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1752,5,E7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140427,Chionoecetes bairdi,1,109,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,F3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140428,Chionoecetes bairdi,1,109,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,2940,12,D7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140429,Chionoecetes bairdi,1,109,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4467,13,H3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140433,Chionoecetes bairdi,1,110,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1744,5,C8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140434,Chionoecetes bairdi,1,110,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1755,5,C9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140440,Chionoecetes bairdi,1,110,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1853,12,G4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140441,Chionoecetes bairdi,1,111,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1753,5,B8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140442,Chionoecetes bairdi,1,111,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,E1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140443,Chionoecetes bairdi,1,111,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,G3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140444,Chionoecetes bairdi,1,112,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1456,5,C2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140445,Chionoecetes bairdi,1,112,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,,11,E3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140446,Chionoecetes bairdi,1,112,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1858,12,H6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140447,Chionoecetes bairdi,1,112,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4462,13,B3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140448,Chionoecetes bairdi,1,112,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,4469,13,G3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140449,Chionoecetes bairdi,1,113,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1459,5,G2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140450,Chionoecetes bairdi,1,113,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1655,5,B7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_29,201401,94,29,NA,1,,,,,,,
20140451,Chionoecetes bairdi,1,113,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1865,12,H4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140452,Chionoecetes bairdi,1,113,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1852,12,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140453,Chionoecetes bairdi,1,113,NA,3,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1855,12,H5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140454,Chionoecetes bairdi,1,113,NA,2,NA,NA,NA,,NA,0,2014,3,EBS,SAP,1863,12,D6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_26,201401,162,26,NA,1,,,,,,,
20140516,Chionoecetes bairdi,2,33,NA,2,0,0,0,,NA,1,2014,3,EBS,SAP,2950,12,E8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140523,Chionoecetes bairdi,2,34,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,3341,11,A1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,NA,1,,,,,,,
20140524,Chionoecetes bairdi,2,34,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,4476,13,D4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140534,Chionoecetes bairdi,2,37,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,,11,C1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140545,Chionoecetes bairdi,2,41,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,2948,12,A8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140553,Chionoecetes bairdi,2,43,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,,13,B2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140564,Chionoecetes bairdi,2,45,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,2949,12,B8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140569,Chionoecetes bairdi,2,46,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,1544,5,B4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140570,Chionoecetes bairdi,2,46,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,1546,5,C4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140572,Chionoecetes bairdi,2,46,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,,13,A1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140573,Chionoecetes bairdi,2,46,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,,13,D2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140576,Chionoecetes bairdi,2,47,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,1545,5,H1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140577,Chionoecetes bairdi,2,47,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,1547,5,B2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140581,Chionoecetes bairdi,2,49,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,,12,D12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140584,Chionoecetes bairdi,2,51,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,,11,G1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140587,Chionoecetes bairdi,2,53,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,,13,F2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140592,Chionoecetes bairdi,2,58,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,1551,5,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,1,,,,,,,
20140595,Chionoecetes bairdi,2,61,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,1543,5,H2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140596,Chionoecetes bairdi,2,64,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,,11,F2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140605,Chionoecetes bairdi,2,69,NA,2,0,0,0,,NA,0,2014,3,EBS,SAP,1550,5,E6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_28,201401,94,28,NA,1,,,,,,,
20140614,Chionoecetes bairdi,2,71,NA,4,4,1,5,,NA,0,2014,3,EBS,SAP,,11,H1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_61,201401,162,61,NA,1,,,,,,,
20140615,Chionoecetes bairdi,2,71,NA,3,4,1,6,,NA,0,2014,3,EBS,SAP,4622,12,A12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,1,,,,,,,
20140617,Chionoecetes bairdi,2,72,NA,3,4,1,6,,NA,0,2014,3,EBS,SAP,3333,10,A12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,NA,1,,,,,,,
20140618,Chionoecetes bairdi,2,72,NA,4,4,1,3,,NA,0,2014,3,EBS,SAP,2955,12,B7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140619,Chionoecetes bairdi,2,72,NA,4,4,1,6,,NA,0,2014,3,EBS,SAP,,12,H12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140627,Chionoecetes bairdi,2,73,NA,4,4,1,6,,NA,0,2014,3,EBS,SAP,2958,12,G8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140628,Chionoecetes bairdi,2,73,NA,3,4,1,6,,NA,0,2014,3,EBS,SAP,4474,13,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140631,Chionoecetes bairdi,2,74,NA,4,4,1,6,,NA,0,2014,3,EBS,SAP,1540,5,C3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
20140635,Chionoecetes bairdi,2,74,NA,4,4,1,6,,NA,0,2014,3,EBS,SAP,3334,10,B12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_36,201401,162,36,NA,1,,,,,,,
20140636,Chionoecetes bairdi,2,74,NA,4,4,1,5,,NA,0,2014,3,EBS,SAP,2957,12,H8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_34,201401,162,34,NA,1,,,,,,,
20140642,Chionoecetes bairdi,2,75,NA,3,4,1,5,,NA,0,2014,3,EBS,SAP,4623,12,B12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_57,201401,162,57,NA,1,,,,,,,
20140643,Chionoecetes bairdi,2,75,NA,4,4,1,5,,NA,0,2014,3,EBS,SAP,,13,G1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140644,Chionoecetes bairdi,2,75,NA,4,4,1,6,,NA,3,2014,3,EBS,SAP,,13,H1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_60,201401,162,60,NA,1,,,,,,,
20140645,Chionoecetes bairdi,2,75,NA,3,4,1,4,Loose in bag,NA,0,2014,3,EBS,SAP,,13,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_56,201401,162,56,NA,1,,,,,,,
20140647,Chionoecetes bairdi,2,76,NA,3,4,1,6,,NA,0,2014,3,EBS,SAP,1542,5,G3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_27,201401,94,27,NA,1,,,,,,,
